#E,eV        Sig,b        Interpolation
 28958.6     0.70061      Lin-Lin
 28990.9     0.701917     Lin-Lin
 29007       0.703002     Lin-Lin
 29055.5     0.706261     Lin-Lin
 29104       0.709527     Lin-Lin
 29152.4     0.712801     Lin-Lin
 29200.9     0.717708     Lin-Lin
 29233.2     0.720984     Lin-Lin
 29250.3     0.722726     Lin-Lin
 29265.5     0.724266     Lin-Lin
 29281.6     0.72591      Lin-Lin
 29297.8     0.728206     Lin-Lin
 29330.1     0.732805     Lin-Lin
 29362.4     0.737412     Lin-Lin
 29378.5     0.73972      Lin-Lin
 29394.7     0.742869     Lin-Lin
 29427       0.749179     Lin-Lin
 29443.2     0.752337     Lin-Lin
 29475.5     0.758663     Lin-Lin
 29507.8     0.767        Lin-Lin
 29540.1     0.775355     Lin-Lin
 29548.1     0.778008     Lin-Lin
 29572.4     0.78598      Lin-Lin
 29596.6     0.793965     Lin-Lin
 29604.7     0.796631     Lin-Lin
 29620.8     0.803294     Lin-Lin
 29645.1     0.813304     Lin-Lin
 29653.1     0.816646     Lin-Lin
 29663       0.821642     Lin-Lin
 29669.3     0.824842     Lin-Lin
 29693.5     0.837155     Lin-Lin
 29701.6     0.841267     Lin-Lin
 29717.7     0.851486     Lin-Lin
 29742       0.86684      Lin-Lin
 29750.1     0.871968     Lin-Lin
 29766.2     0.884382     Lin-Lin
 29782.4     0.896816     Lin-Lin
 29798.5     0.911467     Lin-Lin
 29814.7     0.926139     Lin-Lin
 29830.8     0.943582     Lin-Lin
 29847       0.961051     Lin-Lin
 29863.1     0.981531     Lin-Lin
 29871.2     0.991788     Lin-Lin
 29879.3     1.00361      Lin-Lin
 29895.4     1.02729      Lin-Lin
 29911.6     1.05482      Lin-Lin
 29919.7     1.06861      Lin-Lin
 29927.7     1.08451      Lin-Lin
 29940.7     1.10997      Lin-Lin
 29953.6     1.13925      Lin-Lin
 29960       1.15392      Lin-Lin
 29966.5     1.17079      Lin-Lin
 29979.4     1.20459      Lin-Lin
 29992.3     1.24359      Lin-Lin
 29998.8     1.26311      Lin-Lin
 30005.3     1.28581      Lin-Lin
 30018.2     1.33126      Lin-Lin
 30031.1     1.38296      Lin-Lin
 30040.8     1.42627      Lin-Lin
 30044       1.44072      Lin-Lin
 30050.5     1.47319      Lin-Lin
 30056.9     1.5057       Lin-Lin
 30060.2     1.52399      Lin-Lin
 30069.9     1.57893      Lin-Lin
 30079.6     1.64111      Lin-Lin
 30081.5     1.6534       Lin-Lin
 30082.8     1.66187      Lin-Lin
 30089.3     1.70904      Lin-Lin
 30095.7     1.75628      Lin-Lin
 30098.9     1.7828       Lin-Lin
 30105.4     1.83592      Lin-Lin
 30108.6     1.86536      Lin-Lin
 30115.1     1.92436      Lin-Lin
 30118.3     1.95718      Lin-Lin
 30124.8     2.02293      Lin-Lin
 30128       2.05966      Lin-Lin
 30134.5     2.13325      Lin-Lin
 30137.7     2.17452      Lin-Lin
 30144.2     2.2572       Lin-Lin
 30150.6     2.35047      Lin-Lin
 30153.9     2.39717      Lin-Lin
 30157.1     2.45005      Lin-Lin
 30163.6     2.55595      Lin-Lin
 30170       2.67397      Lin-Lin
 30176.5     2.80314      Lin-Lin
 30182.9     2.94489      Lin-Lin
 30188.6     3.08097      Lin-Lin
 30189       3.0907       Lin-Lin
 30194.7     3.2395       Lin-Lin
 30195.9     3.27428      Lin-Lin
 30200.3     3.40201      Lin-Lin
 30200.7     3.4147       Lin-Lin
 30205.6     3.56718      Lin-Lin
 30206       3.5799       Lin-Lin
 30210.4     3.73322      Lin-Lin
 30211.6     3.77509      Lin-Lin
 30215.2     3.91323      Lin-Lin
 30217.3     3.99009      Lin-Lin
 30220.1     4.1089       Lin-Lin
 30222.9     4.22787      Lin-Lin
 30224.9     4.32198      Lin-Lin
 30228.6     4.49163      Lin-Lin
 30229.5     4.54176      Lin-Lin
 30234       4.77185      Lin-Lin
 30234.1     4.78111      Lin-Lin
 30238.7     5.0454       Lin-Lin
 30239.2     5.06861      Lin-Lin
 30243.3     5.33606      Lin-Lin
 30244.3     5.39788      Lin-Lin
 30248       5.65547      Lin-Lin
 30249.5     5.7644       Lin-Lin
 30252.7     6.01748      Lin-Lin
 30253.7     6.09354      Lin-Lin
 30257.6     6.4293       Lin-Lin
 30258.5     6.51339      Lin-Lin
 30262.4     6.88846      Lin-Lin
 30263.4     6.98238      Lin-Lin
 30265.6     7.22762      Lin-Lin
 30268.2     7.50823      Lin-Lin
 30268.9     7.58549      Lin-Lin
 30271.5     7.89488      Lin-Lin
 30272.1     7.97864      Lin-Lin
 30274.7     8.31406      Lin-Lin
 30275.3     8.40501      Lin-Lin
 30277.9     8.76935      Lin-Lin
 30278.6     8.86836      Lin-Lin
 30281.1     9.26489      Lin-Lin
 30281.8     9.37286      Lin-Lin
 30284.4     9.80533      Lin-Lin
 30285       9.92335      Lin-Lin
 30287.6     10.396       Lin-Lin
 30288.3     10.5253      Lin-Lin
 30290.8     11.043       Lin-Lin
 30291.5     11.185       Lin-Lin
 30294.1     11.7534      Lin-Lin
 30294.7     11.9096      Lin-Lin
 30297.3     12.5351      Lin-Lin
 30297.9     12.7074      Lin-Lin
 30300.5     13.3975      Lin-Lin
 30301.2     13.5879      Lin-Lin
 30303.8     14.3509      Lin-Lin
 30304.4     14.5621      Lin-Lin
 30307       15.4079      Lin-Lin
 30307.6     15.6424      Lin-Lin
 30310.1     16.5233      Lin-Lin
 30310.2     16.5821      Lin-Lin
 30312.5     17.485       Lin-Lin
 30312.6     17.5496      Lin-Lin
 30314.9     18.5298      Lin-Lin
 30315.1     18.5999      Lin-Lin
 30317.3     19.6653      Lin-Lin
 30317.5     19.7415      Lin-Lin
 30319.8     20.9008      Lin-Lin
 30319.9     20.9837      Lin-Lin
 30322.2     22.2465      Lin-Lin
 30322.3     22.3368      Lin-Lin
 30324.6     23.7135      Lin-Lin
 30324.8     23.812       Lin-Lin
 30327       25.3137      Lin-Lin
 30327.2     25.4212      Lin-Lin
 30329.4     27.0602      Lin-Lin
 30329.6     27.1773      Lin-Lin
 30331.9     28.9661      Lin-Lin
 30332       29.094       Lin-Lin
 30334.3     31.0453      Lin-Lin
 30334.4     31.1849      Lin-Lin
 30336.7     33.3115      Lin-Lin
 30336.9     33.4636      Lin-Lin
 30339.1     35.7776      Lin-Lin
 30339.3     35.9431      Lin-Lin
 30341.6     38.4549      Lin-Lin
