#E,eV        Sig,b        Interpolation
 8.89944E+07 0.0844545    Lin-Lin
 8.9893E+07  0.0835813    Lin-Lin
 9.02499E+07 0.0832345    Lin-Lin
 9.11613E+07 0.0823489    Lin-Lin
 9.15232E+07 0.0819973    Lin-Lin
 9.24474E+07 0.0810992    Lin-Lin
 9.28144E+07 0.0807426    Lin-Lin
 9.29946E+07 0.0805675    Lin-Lin
 9.4E+07     0.0795906    Lin-Lin
 9.43066E+07 0.0793236    Lin-Lin
 9.53262E+07 0.0784355    Lin-Lin
 9.56371E+07 0.0781647    Lin-Lin
 9.6671E+07  0.0772642    Lin-Lin
 9.69864E+07 0.0769896    Lin-Lin
 9.80349E+07 0.0760763    Lin-Lin
 9.83547E+07 0.0757978    Lin-Lin
 9.8995E+07  0.0752402    Lin-Lin
 9.97423E+07 0.0746695    Lin-Lin
 1E+08       0.0744726    Lin-Lin
 1.00392E+08 0.0741736    Lin-Lin
 1.01411E+08 0.0733953    Lin-Lin
 1.01808E+08 0.073092     Lin-Lin
 1.02411E+08 0.0726312    Lin-Lin
 1.02842E+08 0.0723338    Lin-Lin
 1.03856E+08 0.0716323    Lin-Lin
 1.04292E+08 0.0713308    Lin-Lin
 1.05321E+08 0.0706194    Lin-Lin
 1.05764E+08 0.0703136    Lin-Lin
 1.06807E+08 0.0695922    Lin-Lin
 1.07256E+08 0.069282     Lin-Lin
 1.0741E+08  0.0691756    Lin-Lin
 1.08769E+08 0.0683205    Lin-Lin
 1.08925E+08 0.0682222    Lin-Lin
 1.1E+08     0.0675461    Lin-Lin
 1.10462E+08 0.0672555    Lin-Lin
 1.11552E+08 0.0665698    Lin-Lin
 1.1202E+08  0.066275     Lin-Lin
 1.12419E+08 0.0660243    Lin-Lin
 1.13126E+08 0.0656269    Lin-Lin
 1.14005E+08 0.0651323    Lin-Lin
 1.14722E+08 0.0647293    Lin-Lin
 1.15613E+08 0.0642278    Lin-Lin
 1.1634E+08  0.0638191    Lin-Lin
 1.17245E+08 0.0633105    Lin-Lin
 1.17982E+08 0.062896     Lin-Lin
 1.18899E+08 0.0623802    Lin-Lin
 1.19646E+08 0.0619599    Lin-Lin
 1.2E+08     0.0617608    Lin-Lin
 1.21693E+08 0.0610584    Lin-Lin
 1.2341E+08  0.0603461    Lin-Lin
 1.25151E+08 0.0596237    Lin-Lin
 1.26917E+08 0.0588912    Lin-Lin
 1.27424E+08 0.0586805    Lin-Lin
 1.28707E+08 0.058203     Lin-Lin
 1.29222E+08 0.0580112    Lin-Lin
 1.3E+08     0.0577217    Lin-Lin
 1.31045E+08 0.0573326    Lin-Lin
 1.31834E+08 0.057039     Lin-Lin
 1.32894E+08 0.0566444    Lin-Lin
 1.33694E+08 0.0563466    Lin-Lin
 1.34769E+08 0.0559464    Lin-Lin
 1.34907E+08 0.0558949    Lin-Lin
 1.3558E+08  0.0556654    Lin-Lin
 1.36811E+08 0.0552456    Lin-Lin
 1.37493E+08 0.0550128    Lin-Lin
 1.38741E+08 0.054587     Lin-Lin
 1.39433E+08 0.0543509    Lin-Lin
 1.4E+08     0.0541574    Lin-Lin
 1.41975E+08 0.0536258    Lin-Lin
 1.43978E+08 0.0530866    Lin-Lin
 1.46009E+08 0.0525398    Lin-Lin
 1.48069E+08 0.0519854    Lin-Lin
 1.5E+08     0.0514657    Lin-Lin
 1.50158E+08 0.0514278    Lin-Lin
 1.52116E+08 0.0509585    Lin-Lin
 1.52277E+08 0.05092      Lin-Lin
 1.54262E+08 0.0504441    Lin-Lin
 1.54425E+08 0.0504051    Lin-Lin
 1.55492E+08 0.0501494    Lin-Lin
 1.56439E+08 0.0499225    Lin-Lin
 1.57686E+08 0.0496236    Lin-Lin
 1.58646E+08 0.0493935    Lin-Lin
 1.59911E+08 0.0490904    Lin-Lin
 1.6E+08     0.049069     Lin-Lin
 1.62167E+08 0.0486135    Lin-Lin
 1.62257E+08 0.0485944    Lin-Lin
 1.64455E+08 0.0481325    Lin-Lin
 1.64546E+08 0.0481132    Lin-Lin
 1.66775E+08 0.0476447    Lin-Lin
 1.66868E+08 0.0476251    Lin-Lin
 1.69128E+08 0.0471501    Lin-Lin
 1.69222E+08 0.0471302    Lin-Lin
 1.69706E+08 0.0470286    Lin-Lin
 1.70119E+08 0.0469501    Lin-Lin
 1.721E+08   0.0465738    Lin-Lin
 1.72519E+08 0.0464942    Lin-Lin
 1.74528E+08 0.0461125    Lin-Lin
 1.74953E+08 0.0460318    Lin-Lin
 1.7699E+08  0.0456448    Lin-Lin
 1.77421E+08 0.045563     Lin-Lin
 1.79487E+08 0.0451705    Lin-Lin
 1.79924E+08 0.0450875    Lin-Lin
 1.8E+08     0.045073     Lin-Lin
 1.82462E+08 0.044692     Lin-Lin
 1.82539E+08 0.0446801    Lin-Lin
 1.85037E+08 0.0442937    Lin-Lin
 1.85115E+08 0.0442816    Lin-Lin
 1.87647E+08 0.0438897    Lin-Lin
 1.87726E+08 0.0438775    Lin-Lin
 1.89498E+08 0.0436034    Lin-Lin
 1.90375E+08 0.0434677    Lin-Lin
 1.92171E+08 0.0431897    Lin-Lin
 1.93061E+08 0.0430521    Lin-Lin
 1.94801E+08 0.0427828    Lin-Lin
 1.94882E+08 0.0427713    Lin-Lin
 1.97549E+08 0.0423931    Lin-Lin
 1.97632E+08 0.0423814    Lin-Lin
 2E+08       0.0420456    Lin-Lin
#END
